Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
0.02296,0.00311,0.00309,2052,MalnPop_Number,ARE,0.02132
0.02207,0.00303,0.00303,2053,MalnPop_Number,ARE,0.02056
0.02111,0.00292,0.00294,2054,MalnPop_Number,ARE,0.01978
0.02018,0.00279,0.00286,2055,MalnPop_Number,ARE,0.01905
0.01922,0.00265,0.00276,2056,MalnPop_Number,ARE,0.01828
0.01824,0.00251,0.00263,2057,MalnPop_Number,ARE,0.01741
0.0172,0.00235,0.00246,2058,MalnPop_Number,ARE,0.01645
0.01616,0.00219,0.00226,2059,MalnPop_Number,ARE,0.01536
0.01507,0.00201,0.00205,2060,MalnPop_Number,ARE,0.0142
0.01398,0.00183,0.00184,2061,MalnPop_Number,ARE,0.01299
0.01287,0.00166,0.00162,2062,MalnPop_Number,ARE,0.01179
0.01181,0.00149,0.00142,2063,MalnPop_Number,ARE,0.01066
0.0108,0.00132,0.00122,2064,MalnPop_Number,ARE,0.00957
0.00989,0.00117,0.00105,2065,MalnPop_Number,ARE,0.00859
0.00915,0.00105,0.00091,2066,MalnPop_Number,ARE,0.00776
0.0087,0.00096,0.00082,2067,MalnPop_Number,ARE,0.00718
0.0088,0.00093,0.00077,2068,MalnPop_Number,ARE,0.00707
0.00966,0.00104,0.00084,2069,MalnPop_Number,ARE,0.00761
0.01035,0.00121,0.00097,2070,MalnPop_Number,ARE,0.00812
0.01072,0.00133,0.00107,2071,MalnPop_Number,ARE,0.00838
0.01085,0.00139,0.00114,2072,MalnPop_Number,ARE,0.00845
0.01079,0.00141,0.00117,2073,MalnPop_Number,ARE,0.00843
0.01071,0.00142,0.0012,2074,MalnPop_Number,ARE,0.00838
0.01056,0.00142,0.00121,2075,MalnPop_Number,ARE,0.00834
0.01048,0.00142,0.00123,2076,MalnPop_Number,ARE,0.00835
0.0105,0.00144,0.0013,2077,MalnPop_Number,ARE,0.00842
0.01072,0.00151,0.00142,2078,MalnPop_Number,ARE,0.00865
0.01095,0.00166,0.00157,2079,MalnPop_Number,ARE,0.00891
0.01117,0.00181,0.00171,2080,MalnPop_Number,ARE,0.00913
0.01139,0.00197,0.00186,2081,MalnPop_Number,ARE,0.00929
0.01158,0.00213,0.00202,2082,MalnPop_Number,ARE,0.00944
0.01176,0.00229,0.00217,2083,MalnPop_Number,ARE,0.00953
0.0119,0.00245,0.00231,2084,MalnPop_Number,ARE,0.00986
0.01206,0.00263,0.00247,2085,MalnPop_Number,ARE,0.01026
0.01216,0.00281,0.00264,2086,MalnPop_Number,ARE,0.01062
0.01244,0.00297,0.00278,2087,MalnPop_Number,ARE,0.01089
0.01268,0.00309,0.00289,2088,MalnPop_Number,ARE,0.01108
0.01282,0.00318,0.00296,2089,MalnPop_Number,ARE,0.01117
0.01289,0.00323,0.00301,2090,MalnPop_Number,ARE,0.01118
0.01289,0.00326,0.00302,2091,MalnPop_Number,ARE,0.01114
0.01284,0.00325,0.00302,2092,MalnPop_Number,ARE,0.01105
0.01275,0.00324,0.00301,2093,MalnPop_Number,ARE,0.01095
0.01265,0.00321,0.00299,2094,MalnPop_Number,ARE,0.01082
0.01253,0.00317,0.00296,2095,MalnPop_Number,ARE,0.0107
0.01243,0.00313,0.00293,2096,MalnPop_Number,ARE,0.01059
0.01234,0.00309,0.0029,2097,MalnPop_Number,ARE,0.0105
0.01229,0.00306,0.00287,2098,MalnPop_Number,ARE,0.01043
0.01224,0.00302,0.00285,2099,MalnPop_Number,ARE,0.01039
0.01223,0.003,0.00284,2100,MalnPop_Number,ARE,0.01037
1.52135,1.52135,1.52135,2019,MalnPop_Number,ARG,1.52135
1.70239,1.70239,1.70239,2020,MalnPop_Number,ARG,1.70239
1.54517,1.54517,1.54517,2021,MalnPop_Number,ARG,1.54517
1.42445,1.42445,1.42445,2022,MalnPop_Number,ARG,1.42445
1.42681,1.42681,1.42681,2023,MalnPop_Number,ARG,1.42681
1.42171,1.42171,1.42171,2024,MalnPop_Number,ARG,1.42171
1.32351,1.31399,1.31437,2025,MalnPop_Number,ARG,1.3239
1.24337,1.17363,1.17401,2026,MalnPop_Number,ARG,1.24377
1.19226,1.05853,1.05856,2027,MalnPop_Number,ARG,1.1923
1.13306,0.94199,0.94108,2028,MalnPop_Number,ARG,1.13195
1.07939,0.83776,0.83548,2029,MalnPop_Number,ARG,1.0765
1.02777,0.7417,0.73888,2030,MalnPop_Number,ARG,1.02387
0.97949,0.65565,0.65181,2031,MalnPop_Number,ARG,0.97376
0.93334,0.57841,0.57323,2032,MalnPop_Number,ARG,0.92514
0.89037,0.50947,0.5034,2033,MalnPop_Number,ARG,0.88008
0.85104,0.44833,0.44189,2034,MalnPop_Number,ARG,0.83934
